Transaction_ID,Customer_ID,Amount,Payment_Method,Location,Risk_Score,Risk_Level,Fraud_Reason,Transaction_Date,Transaction_Time
TXN00003708,CUST08274,50000.0,UPI,Delhi,0,Low,High Amount Anomaly,2022-10-23,19:03:54
TXN00053202,CUST08016,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2022-10-25,12:16:26
TXN00010950,CUST02186,50000.0,Net Banking,Mysuru,0,Low,High Amount Anomaly,2022-10-29,16:56:39
TXN00016717,CUST01645,50000.0,AEPS,Chennai,0,Low,High Amount Anomaly,2022-11-04,11:38:04
TXN00025317,CUST01045,50000.0,Credit Card,Pune,0,Low,High Amount Anomaly,2022-11-05,07:36:57
TXN00075847,CUST05012,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2022-11-09,06:16:07
TXN00041893,CUST02117,50000.0,UPI,Kolkata,0,Low,High Amount Anomaly,2022-11-11,07:19:28
TXN00059544,CUST03325,50000.0,UPI,Kochi,0,Low,High Amount Anomaly,2022-11-14,14:06:00
TXN00084312,CUST06516,50000.0,Wallet,Noida,0,Low,High Amount Anomaly,2022-11-16,11:19:24
TXN00042262,CUST01630,50000.0,UPI,Jaipur,0,Low,High Amount Anomaly,2022-11-25,15:09:46
TXN00039809,CUST07272,50000.0,UPI,Jaipur,0,Low,High Amount Anomaly,2022-11-25,22:16:45
TXN00089545,CUST04199,50000.0,UPI,Delhi,0,Low,High Amount Anomaly,2022-12-08,18:12:33
TXN00056364,CUST04325,50000.0,Debit Card,Kolkata,0,Low,High Amount Anomaly,2022-12-20,23:27:24
TXN00090530,CUST04128,50000.0,UPI,Navi Mumbai,0,Low,High Amount Anomaly,2022-12-26,23:28:46
TXN00018708,CUST06344,50000.0,Net Banking,Thane,0,Low,High Amount Anomaly,2022-12-30,19:15:01
TXN00084410,CUST05105,50000.0,UPI,Mumbai,0,Low,High Amount Anomaly,2023-01-02,17:54:22
TXN00046632,CUST05656,50000.0,UPI,Nagpur,0,Low,High Amount Anomaly,2023-01-14,21:21:05
TXN00079990,CUST01409,50000.0,Net Banking,Chandigarh,0,Low,High Amount Anomaly,2023-01-18,17:24:25
TXN00049773,CUST05859,50000.0,Net Banking,Kolkata,0,Low,High Amount Anomaly,2023-01-23,15:21:49
TXN00015856,CUST02808,50000.0,UPI,Ahmedabad,0,Low,High Amount Anomaly,2023-01-28,07:31:26
TXN00071453,CUST04825,50000.0,UPI,Bengaluru,0,Low,High Amount Anomaly,2023-02-01,18:47:59
TXN00059592,CUST06444,50000.0,UPI,Kolkata,0,Low,High Amount Anomaly,2023-02-01,22:31:48
TXN00045499,CUST09724,50000.0,Net Banking,Chandigarh,0,Low,High Amount Anomaly,2023-02-03,14:12:27
TXN00002296,CUST03776,50000.0,UPI,Noida,0,Low,High Amount Anomaly,2023-02-04,17:44:23
TXN00038986,CUST08336,50000.0,Net Banking,Ranchi,0,Low,High Amount Anomaly,2023-02-08,09:53:17
TXN00042642,CUST03325,50000.0,UPI,Kochi,0,Low,High Amount Anomaly,2023-02-09,16:05:10
TXN00001296,CUST04410,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2023-02-25,23:03:04
TXN00040924,CUST07383,50000.0,Wallet,Mysuru,0,Low,High Amount Anomaly,2023-02-26,17:07:59
TXN00016599,CUST05247,50000.0,Net Banking,Ranchi,0,Low,High Amount Anomaly,2023-03-10,21:23:45
TXN00040448,CUST02980,50000.0,Credit Card,Chennai,0,Low,High Amount Anomaly,2023-03-13,17:08:26
TXN00042312,CUST02115,50000.0,UPI,Kochi,0,Low,High Amount Anomaly,2023-03-17,11:49:26
TXN00088381,CUST06744,50000.0,UPI,Lucknow,0,Low,High Amount Anomaly,2023-03-22,14:28:16
TXN00041373,CUST01332,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2023-03-27,19:27:11
TXN00021578,CUST07445,50000.0,Net Banking,Kolkata,0,Low,High Amount Anomaly,2023-03-28,10:21:12
TXN00044004,CUST02267,50000.0,UPI,Pune,0,Low,High Amount Anomaly,2023-04-05,08:02:36
TXN00095326,CUST05794,50000.0,Debit Card,Ahmedabad,0,Low,High Amount Anomaly,2023-04-11,08:50:35
TXN00081724,CUST05749,50000.0,Net Banking,Jaipur,0,Low,High Amount Anomaly,2023-04-13,23:48:11
TXN00020460,CUST07599,50000.0,UPI,Nagpur,0,Low,High Amount Anomaly,2023-04-16,19:59:29
TXN00066117,CUST02388,50000.0,Credit Card,Patna,0,Low,High Amount Anomaly,2023-04-16,22:50:26
TXN00082603,CUST06817,50000.0,UPI,Noida,0,Low,High Amount Anomaly,2023-04-26,19:47:58
TXN00051227,CUST06002,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2023-04-27,07:32:40
TXN00051296,CUST04476,50000.0,Debit Card,Chandigarh,0,Low,High Amount Anomaly,2023-04-30,14:53:24
TXN00040142,CUST08140,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2023-05-02,18:40:33
TXN00068400,CUST09056,50000.0,UPI,Nagpur,0,Low,High Amount Anomaly,2023-05-06,16:59:49
TXN00053159,CUST06777,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2023-05-09,20:20:52
TXN00029515,CUST08660,50000.0,Wallet,Aurangabad,0,Low,High Amount Anomaly,2023-05-12,07:59:49
TXN00041313,CUST03627,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2023-05-13,21:54:35
TXN00035634,CUST03994,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2023-05-14,09:02:12
TXN00095729,CUST08753,50000.0,AEPS,Kolkata,0,Low,High Amount Anomaly,2023-05-18,11:14:51
TXN00078380,CUST03105,50000.0,Debit Card,Kolkata,0,Low,High Amount Anomaly,2023-06-01,11:15:39
TXN00022780,CUST03429,50000.0,Wallet,Patna,0,Low,High Amount Anomaly,2023-06-05,12:01:01
TXN00041913,CUST06777,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2023-06-18,06:05:53
TXN00064103,CUST07450,50000.0,UPI,Surat,0,Low,High Amount Anomaly,2023-06-24,18:00:50
TXN00005512,CUST07219,50000.0,UPI,Visakhapatnam,0,Low,High Amount Anomaly,2023-07-01,08:26:44
TXN00037330,CUST07306,50000.0,UPI,Nashik,0,Low,High Amount Anomaly,2023-07-08,12:53:17
TXN00058443,CUST06424,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2023-07-10,18:18:56
TXN00081039,CUST07284,50000.0,UPI,Chennai,0,Low,High Amount Anomaly,2023-07-13,15:33:52
TXN00026193,CUST00038,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2023-07-14,13:51:10
TXN00093148,CUST01523,50000.0,UPI,Bengaluru,0,Low,High Amount Anomaly,2023-07-19,06:26:41
TXN00058784,CUST09947,50000.0,Credit Card,Noida,0,Low,High Amount Anomaly,2023-07-20,06:28:35
TXN00093367,CUST04408,50000.0,Debit Card,Nagpur,0,Low,High Amount Anomaly,2023-07-30,18:01:41
TXN00075485,CUST03947,50000.0,Net Banking,Ranchi,0,Low,High Amount Anomaly,2023-08-01,10:49:21
TXN00035833,CUST06175,50000.0,Credit Card,Visakhapatnam,0,Low,High Amount Anomaly,2023-08-04,18:53:02
TXN00098876,CUST03839,50000.0,UPI,Jaipur,0,Low,High Amount Anomaly,2023-08-10,07:06:40
TXN00074433,CUST06733,50000.0,UPI,Jaipur,0,Low,High Amount Anomaly,2023-08-10,12:07:39
TXN00052296,CUST06453,50000.0,UPI,Bhopal,0,Low,High Amount Anomaly,2023-08-11,10:16:41
TXN00060890,CUST05700,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2023-08-15,08:39:22
TXN00041807,CUST03936,50000.0,Debit Card,Mumbai,0,Low,High Amount Anomaly,2023-08-22,16:53:04
TXN00052858,CUST07020,50000.0,UPI,Indore,0,Low,High Amount Anomaly,2023-08-26,07:45:27
TXN00028622,CUST04451,50000.0,Net Banking,Surat,0,Low,High Amount Anomaly,2023-08-29,13:41:53
TXN00080125,CUST09719,50000.0,Credit Card,Indore,0,Low,High Amount Anomaly,2023-08-31,14:18:01
TXN00001928,CUST07943,50000.0,UPI,Visakhapatnam,0,Low,High Amount Anomaly,2023-09-04,14:06:01
TXN00042094,CUST03891,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2023-09-14,22:13:06
TXN00019731,CUST09265,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2023-09-25,09:39:46
TXN00036557,CUST02738,50000.0,UPI,Noida,0,Low,High Amount Anomaly,2023-09-28,12:54:40
TXN00000458,CUST03614,50000.0,UPI,Visakhapatnam,0,Low,High Amount Anomaly,2023-10-04,14:52:37
TXN00071026,CUST00755,50000.0,UPI,Indore,0,Low,High Amount Anomaly,2023-10-17,07:19:13
TXN00080104,CUST00483,50000.0,UPI,Bengaluru,0,Low,High Amount Anomaly,2023-10-18,08:45:23
TXN00072987,CUST05237,50000.0,Debit Card,Vadodara,0,Low,High Amount Anomaly,2023-10-21,18:50:18
TXN00095295,CUST05558,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2023-10-23,21:43:19
TXN00057212,CUST01278,50000.0,Wallet,Kochi,0,Low,High Amount Anomaly,2023-10-25,15:22:04
TXN00064508,CUST01981,50000.0,UPI,Aurangabad,0,Low,High Amount Anomaly,2023-10-27,15:50:54
TXN00041956,CUST01120,50000.0,Debit Card,Ahmedabad,0,Low,High Amount Anomaly,2023-11-02,23:32:45
TXN00029603,CUST09802,50000.0,Credit Card,Noida,0,Low,High Amount Anomaly,2023-11-05,20:45:54
TXN00071994,CUST08915,50000.0,UPI,Indore,0,Low,High Amount Anomaly,2023-11-14,15:35:10
TXN00073291,CUST08735,50000.0,Debit Card,Indore,0,Low,High Amount Anomaly,2023-11-23,10:38:20
TXN00002007,CUST01453,50000.0,Credit Card,Mumbai,0,Low,High Amount Anomaly,2023-12-03,16:48:19
TXN00046797,CUST07968,50000.0,Debit Card,Thane,0,Low,High Amount Anomaly,2023-12-09,12:32:35
TXN00079991,CUST03099,50000.0,UPI,Bengaluru,0,Low,High Amount Anomaly,2023-12-11,07:24:05
TXN00054869,CUST05958,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2023-12-17,19:02:38
TXN00045293,CUST08661,50000.0,UPI,Ahmedabad,0,Low,High Amount Anomaly,2023-12-23,20:10:31
TXN00048298,CUST01411,50000.0,Debit Card,Navi Mumbai,0,Low,High Amount Anomaly,2023-12-25,06:54:35
TXN00002330,CUST07567,50000.0,UPI,Bhopal,0,Low,High Amount Anomaly,2023-12-27,12:54:25
TXN00064461,CUST00404,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2023-12-28,07:12:53
TXN00095636,CUST00783,50000.0,Net Banking,Pune,0,Low,High Amount Anomaly,2023-12-29,21:10:27
TXN00073274,CUST09902,50000.0,UPI,Surat,0,Low,High Amount Anomaly,2024-01-10,07:23:13
TXN00058668,CUST02593,50000.0,Debit Card,Pune,0,Low,High Amount Anomaly,2024-01-13,19:25:30
TXN00078348,CUST06863,50000.0,AEPS,Gurugram,0,Low,High Amount Anomaly,2024-01-20,22:01:02
TXN00044761,CUST04374,50000.0,UPI,Pune,0,Low,High Amount Anomaly,2024-01-27,17:10:35
TXN00022004,CUST00022,50000.0,UPI,Lucknow,0,Low,High Amount Anomaly,2024-02-03,11:02:36
TXN00045851,CUST00624,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2024-02-05,10:41:42
TXN00055887,CUST03074,50000.0,UPI,Surat,0,Low,High Amount Anomaly,2024-02-11,21:53:00
TXN00068328,CUST04371,50000.0,UPI,Delhi,0,Low,High Amount Anomaly,2024-02-19,20:35:20
TXN00009038,CUST09657,50000.0,Debit Card,Kolkata,0,Low,High Amount Anomaly,2024-02-23,17:20:49
TXN00029508,CUST08918,50000.0,Wallet,Delhi,0,Low,High Amount Anomaly,2024-03-04,22:49:29
TXN00041007,CUST05508,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2024-03-05,08:43:22
TXN00052989,CUST02880,50000.0,UPI,Mysuru,0,Low,High Amount Anomaly,2024-03-06,06:21:36
TXN00084049,CUST05389,50000.0,Wallet,Hyderabad,0,Low,High Amount Anomaly,2024-03-07,20:32:53
TXN00057934,CUST08292,50000.0,Wallet,Noida,0,Low,High Amount Anomaly,2024-03-10,12:44:15
TXN00069545,CUST05245,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2024-03-10,17:23:14
TXN00026486,CUST01015,50000.0,UPI,Ahmedabad,0,Low,High Amount Anomaly,2024-03-15,22:45:16
TXN00044435,CUST03295,50000.0,Debit Card,Chennai,0,Low,High Amount Anomaly,2024-03-25,22:42:42
TXN00028244,CUST07430,50000.0,UPI,Bhubaneswar,0,Low,High Amount Anomaly,2024-03-29,18:47:31
TXN00079836,CUST09338,50000.0,Debit Card,Ahmedabad,0,Low,High Amount Anomaly,2024-03-31,09:15:16
TXN00013877,CUST07563,50000.0,UPI,Surat,0,Low,High Amount Anomaly,2024-04-29,10:42:23
TXN00019686,CUST02911,50000.0,UPI,Nashik,0,Low,High Amount Anomaly,2024-05-02,22:49:33
TXN00039578,CUST03629,50000.0,Credit Card,Noida,0,Low,High Amount Anomaly,2024-05-09,16:29:54
TXN00094991,CUST04382,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2024-05-10,12:50:10
TXN00013691,CUST01678,50000.0,UPI,Aurangabad,0,Low,High Amount Anomaly,2024-05-12,08:50:00
TXN00049653,CUST08121,50000.0,UPI,Jaipur,0,Low,High Amount Anomaly,2024-05-20,06:49:57
TXN00017718,CUST06600,50000.0,Net Banking,Bengaluru,0,Low,High Amount Anomaly,2024-05-27,17:26:55
TXN00034785,CUST05663,50000.0,Debit Card,Ahmedabad,0,Low,High Amount Anomaly,2024-05-31,21:27:36
TXN00016808,CUST05291,50000.0,UPI,Ahmedabad,0,Low,High Amount Anomaly,2024-06-09,11:15:56
TXN00064642,CUST07016,50000.0,UPI,Pune,0,Low,High Amount Anomaly,2024-06-20,08:07:33
TXN00038379,CUST04617,50000.0,UPI,Gurugram,0,Low,High Amount Anomaly,2024-06-25,06:33:53
TXN00063614,CUST02652,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2024-06-26,11:05:48
TXN00055781,CUST03185,50000.0,UPI,Noida,0,Low,High Amount Anomaly,2024-07-05,07:45:15
TXN00060663,CUST01093,50000.0,UPI,Thane,0,Low,High Amount Anomaly,2024-07-21,23:14:55
TXN00059374,CUST05406,50000.0,UPI,Thiruvananthapuram,0,Low,High Amount Anomaly,2024-07-24,17:31:30
TXN00057792,CUST01302,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2024-08-03,17:56:32
TXN00029088,CUST03275,50000.0,Net Banking,Gurugram,0,Low,High Amount Anomaly,2024-08-22,07:59:41
TXN00023179,CUST09197,50000.0,UPI,Noida,0,Low,High Amount Anomaly,2024-08-24,19:56:04
TXN00025616,CUST03602,50000.0,Debit Card,Coimbatore,0,Low,High Amount Anomaly,2024-08-26,22:18:06
TXN00079442,CUST07287,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2024-08-27,06:55:29
TXN00097816,CUST07353,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2024-09-11,06:24:59
TXN00011565,CUST03140,50000.0,Net Banking,Vadodara,0,Low,High Amount Anomaly,2024-09-13,16:10:08
TXN00063248,CUST04879,50000.0,UPI,Mumbai,0,Low,High Amount Anomaly,2024-09-26,18:49:15
TXN00077608,CUST04923,50000.0,Net Banking,Navi Mumbai,0,Low,High Amount Anomaly,2024-09-27,09:23:37
TXN00045031,CUST01456,50000.0,UPI,Kochi,0,Low,High Amount Anomaly,2024-09-27,19:14:01
TXN00047108,CUST02890,50000.0,Net Banking,Aurangabad,0,Low,High Amount Anomaly,2024-10-01,11:04:52
TXN00031711,CUST03605,50000.0,Credit Card,Visakhapatnam,0,Low,High Amount Anomaly,2024-10-07,23:33:01
TXN00095956,CUST04147,50000.0,UPI,Thane,0,Low,High Amount Anomaly,2024-10-17,13:54:23
TXN00068081,CUST02318,50000.0,Net Banking,Ahmedabad,0,Low,High Amount Anomaly,2024-10-22,17:33:59
TXN00004911,CUST06907,50000.0,UPI,Gurugram,0,Low,High Amount Anomaly,2024-10-29,10:16:52
TXN00005905,CUST07840,50000.0,UPI,Nashik,0,Low,High Amount Anomaly,2024-11-29,21:37:12
TXN00063611,CUST04792,50000.0,UPI,Aurangabad,0,Low,High Amount Anomaly,2024-12-09,07:37:41
TXN00079184,CUST05611,50000.0,Wallet,Coimbatore,0,Low,High Amount Anomaly,2024-12-10,16:05:03
TXN00084552,CUST01587,50000.0,Wallet,Mysuru,0,Low,High Amount Anomaly,2024-12-11,19:47:19
TXN00061191,CUST00761,50000.0,UPI,Pune,0,Low,High Amount Anomaly,2024-12-13,06:17:56
TXN00024555,CUST03060,50000.0,Net Banking,Nagpur,0,Low,High Amount Anomaly,2024-12-27,06:15:30
TXN00005772,CUST05573,50000.0,UPI,Navi Mumbai,0,Low,High Amount Anomaly,2024-12-28,12:47:07
TXN00074498,CUST09062,50000.0,Credit Card,Nagpur,0,Low,High Amount Anomaly,2024-12-29,15:07:03
TXN00049110,CUST01859,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2025-01-03,17:44:16
TXN00076366,CUST04554,50000.0,UPI,Pune,0,Low,High Amount Anomaly,2025-01-16,08:03:54
TXN00048700,CUST07561,50000.0,UPI,Nagpur,0,Low,High Amount Anomaly,2025-01-24,11:19:14
TXN00078649,CUST01549,50000.0,Credit Card,Vadodara,0,Low,High Amount Anomaly,2025-01-31,22:12:15
TXN00004390,CUST09078,50000.0,Net Banking,Vadodara,0,Low,High Amount Anomaly,2025-02-05,11:42:35
TXN00047328,CUST03928,50000.0,Debit Card,Noida,0,Low,High Amount Anomaly,2025-02-07,09:21:55
TXN00060273,CUST04667,50000.0,UPI,Thane,0,Low,High Amount Anomaly,2025-02-15,07:54:21
TXN00053262,CUST09171,50000.0,UPI,Chandigarh,0,Low,High Amount Anomaly,2025-02-19,16:15:33
TXN00077499,CUST09980,50000.0,Wallet,Nashik,0,Low,High Amount Anomaly,2025-02-19,16:41:26
TXN00091704,CUST00892,50000.0,Debit Card,Delhi,0,Low,High Amount Anomaly,2025-03-01,15:05:51
TXN00055371,CUST04441,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2025-03-02,11:08:54
TXN00074076,CUST03865,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2025-03-05,17:01:27
TXN00019505,CUST04132,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2025-03-17,10:41:27
TXN00071046,CUST04011,50000.0,Debit Card,Jaipur,0,Low,High Amount Anomaly,2025-03-17,21:38:05
TXN00037587,CUST09934,50000.0,Wallet,Bengaluru,0,Low,High Amount Anomaly,2025-03-18,21:31:46
TXN00064486,CUST08328,50000.0,AEPS,Thane,0,Low,High Amount Anomaly,2025-03-22,06:55:15
TXN00035502,CUST07026,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2025-03-22,12:38:11
TXN00017901,CUST05300,50000.0,AEPS,Thiruvananthapuram,0,Low,High Amount Anomaly,2025-03-27,16:21:34
TXN00047075,CUST00261,50000.0,UPI,Coimbatore,0,Low,High Amount Anomaly,2025-04-03,14:47:10
TXN00004195,CUST04117,50000.0,Debit Card,Thane,0,Low,High Amount Anomaly,2025-04-05,08:16:40
TXN00003302,CUST00023,50000.0,Debit Card,Aurangabad,0,Low,High Amount Anomaly,2025-04-14,06:22:28
TXN00098951,CUST09821,50000.0,Credit Card,Mumbai,0,Low,High Amount Anomaly,2025-04-15,19:32:47
TXN00096923,CUST06204,50000.0,UPI,Nashik,0,Low,High Amount Anomaly,2025-04-21,22:20:46
TXN00055753,CUST07483,50000.0,Credit Card,Indore,0,Low,High Amount Anomaly,2025-04-22,13:58:50
TXN00049280,CUST03818,50000.0,UPI,Kochi,0,Low,High Amount Anomaly,2025-04-29,12:49:00
TXN00088756,CUST06575,50000.0,Wallet,Aurangabad,0,Low,High Amount Anomaly,2025-05-04,11:58:32
TXN00031229,CUST09864,50000.0,Debit Card,Mysuru,0,Low,High Amount Anomaly,2025-05-09,09:05:39
TXN00090363,CUST09390,50000.0,Debit Card,Gurugram,0,Low,High Amount Anomaly,2025-05-12,12:17:26
TXN00066751,CUST04375,50000.0,Wallet,Kolkata,0,Low,High Amount Anomaly,2025-05-18,14:21:43
TXN00007833,CUST08383,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2025-05-31,14:56:19
TXN00096485,CUST04722,50000.0,UPI,Navi Mumbai,0,Low,High Amount Anomaly,2025-06-02,09:54:35
TXN00001983,CUST03772,50000.0,UPI,Vadodara,0,Low,High Amount Anomaly,2025-06-09,18:16:52
TXN00071975,CUST03234,50000.0,Credit Card,Mumbai,0,Low,High Amount Anomaly,2025-06-10,08:43:02
TXN00026491,CUST07012,50000.0,UPI,Lucknow,0,Low,High Amount Anomaly,2025-06-14,19:39:49
TXN00021857,CUST02957,50000.0,Wallet,Bhopal,0,Low,High Amount Anomaly,2025-06-19,20:15:09
TXN00028699,CUST05645,50000.0,UPI,Aurangabad,0,Low,High Amount Anomaly,2025-07-08,22:33:55
TXN00059362,CUST09873,50000.0,Debit Card,Ahmedabad,0,Low,High Amount Anomaly,2025-07-17,09:35:46
TXN00045872,CUST09147,50000.0,UPI,Patna,0,Low,High Amount Anomaly,2025-07-21,18:38:36
TXN00033784,CUST03453,50000.0,Credit Card,Visakhapatnam,0,Low,High Amount Anomaly,2025-07-28,12:33:30
TXN00074054,CUST08685,50000.0,Net Banking,Lucknow,0,Low,High Amount Anomaly,2025-08-12,20:38:35
TXN00083653,CUST07841,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2025-08-22,13:00:38
TXN00080755,CUST08558,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2025-09-07,23:31:19
TXN00018429,CUST00311,50000.0,UPI,Hyderabad,0,Low,High Amount Anomaly,2025-09-15,10:38:04
TXN00001067,CUST04693,50000.0,Debit Card,Pune,0,Low,High Amount Anomaly,2025-09-23,15:28:45
TXN00084956,CUST08335,50000.0,Debit Card,Mumbai,0,Low,High Amount Anomaly,2025-10-01,12:33:15
TXN00025321,CUST09867,50000.0,UPI,Ranchi,0,Low,High Amount Anomaly,2025-10-01,15:10:44
TXN00038884,CUST08186,50000.0,UPI,Bhubaneswar,0,Low,High Amount Anomaly,2025-10-16,16:44:44
TXN00006080,CUST07594,50000.0,AEPS,Ranchi,0,Low,High Amount Anomaly,2025-10-24,14:09:18
TXN00019339,CUST01151,50000.0,UPI,Bhopal,0,Low,High Amount Anomaly,2025-11-09,21:19:53
TXN00098451,CUST09276,50000.0,UPI,Chennai,0,Low,High Amount Anomaly,2025-11-26,15:35:09
TXN00078162,CUST03954,50000.0,UPI,Mumbai,0,Low,High Amount Anomaly,2025-11-30,12:43:37
TXN00088222,CUST04487,50000.0,UPI,Bengaluru,0,Low,High Amount Anomaly,2025-12-08,22:47:25
TXN00010356,CUST05738,50000.0,UPI,Nagpur,0,Low,High Amount Anomaly,2025-12-12,10:11:02
TXN00041747,CUST01671,50000.0,UPI,Indore,0,Low,High Amount Anomaly,2025-12-23,16:20:22
TXN00084271,CUST00830,50000.0,Net Banking,Coimbatore,0,Low,High Amount Anomaly,2025-12-25,17:48:43
TXN00070362,CUST09325,50000.0,Debit Card,Thane,0,Low,High Amount Anomaly,2025-12-28,07:44:37
TXN00021378,CUST03240,50000.0,Net Banking,Hyderabad,0,Low,High Amount Anomaly,2025-12-29,18:15:27
TXN00062295,CUST03505,48251.74,Wallet,Indore,0,Low,Repeated Failed Attempts,2025-09-17,14:52:15
TXN00000420,CUST05897,44738.62,Credit Card,Vadodara,0,Low,Repeated Failed Attempts,2022-02-08,10:35:33
TXN00027984,CUST03365,44562.34,UPI,Navi Mumbai,0,Low,Velocity Attack,2023-09-20,17:40:20
TXN00034506,CUST08078,44087.13,UPI,Patna,0,Low,Velocity Attack,2024-07-17,12:33:32
TXN00007246,CUST01412,40532.26,UPI,Navi Mumbai,0,Low,Repeated Failed Attempts,2021-08-11,12:25:36
TXN00046863,CUST08639,32355.05,UPI,Surat,0,Low,Repeated Failed Attempts,2021-03-30,10:48:36
TXN00094375,CUST05000,32083.23,UPI,Bhubaneswar,0,Low,Velocity Attack,2025-08-02,23:18:48
TXN00074580,CUST04838,30012.58,UPI,Hyderabad,0,Low,Velocity Attack,2025-06-19,23:35:16
TXN00014569,CUST05614,30001.52,UPI,Patna,0,Low,Velocity Attack,2022-11-10,21:35:29
TXN00068681,CUST08480,27271.61,UPI,Coimbatore,0,Low,Repeated Failed Attempts,2022-06-23,14:10:09
TXN00059229,CUST06227,27001.0,UPI,Thane,0,Low,Velocity Attack,2021-06-17,16:54:03
TXN00005179,CUST01435,26867.9,UPI,Indore,0,Low,Repeated Failed Attempts,2025-07-25,21:18:06
TXN00072328,CUST02870,26022.46,UPI,Lucknow,0,Low,Repeated Failed Attempts,2023-06-11,21:35:38
TXN00051443,CUST08297,25095.37,UPI,Bhopal,0,Low,Repeated Failed Attempts,2023-02-09,22:41:38
TXN00023704,CUST02595,24756.75,UPI,Hyderabad,0,Low,Velocity Attack,2022-10-29,19:55:49
TXN00093866,CUST06958,24640.05,UPI,Ranchi,0,Low,Velocity Attack,2021-01-26,08:06:19
TXN00088807,CUST03927,22587.83,UPI,Kochi,0,Low,Velocity Attack,2021-10-24,21:20:03
TXN00089218,CUST04226,22454.85,UPI,Jaipur,0,Low,Repeated Failed Attempts,2023-06-13,12:16:51
TXN00029895,CUST06788,21867.67,UPI,Nagpur,0,Low,Repeated Failed Attempts,2021-07-02,12:31:44
TXN00053220,CUST07602,20814.88,UPI,Nashik,0,Low,Repeated Failed Attempts,2021-09-21,17:44:06
TXN00058051,CUST09919,20532.74,UPI,Gurugram,0,Low,Velocity Attack,2024-03-21,12:17:20
TXN00035869,CUST08382,20489.24,UPI,Hyderabad,0,Low,Velocity Attack,2022-03-25,22:28:18
TXN00002343,CUST07461,20182.0,UPI,Bengaluru,0,Low,Velocity Attack,2025-10-14,12:21:10
TXN00008384,CUST09388,18974.54,AEPS,Chandigarh,0,Low,Repeated Failed Attempts,2025-10-06,17:26:38
TXN00055917,CUST02576,18963.24,Wallet,Patna,0,Low,Repeated Failed Attempts,2022-10-27,19:29:10
TXN00086120,CUST06172,18613.65,UPI,Thiruvananthapuram,0,Low,Velocity Attack,2025-04-27,18:30:56
TXN00035875,CUST03770,18581.15,UPI,Chandigarh,0,Low,Velocity Attack,2021-12-18,18:53:46
TXN00032061,CUST03304,18311.67,UPI,Nagpur,0,Low,Velocity Attack,2024-09-20,10:35:30
TXN00003169,CUST01073,17430.91,UPI,Chandigarh,0,Low,Velocity Attack,2023-03-13,12:37:46
TXN00005839,CUST07019,17195.85,UPI,Chennai,0,Low,Repeated Failed Attempts,2021-02-25,23:28:42
TXN00028435,CUST05538,16875.87,UPI,Navi Mumbai,0,Low,Velocity Attack,2024-12-03,07:45:14
TXN00042843,CUST04223,16748.73,UPI,Jaipur,0,Low,Velocity Attack,2021-08-19,07:41:46
TXN00053165,CUST05084,16154.42,Net Banking,Thiruvananthapuram,0,Low,Repeated Failed Attempts,2024-05-15,06:31:35
TXN00062232,CUST07034,15854.41,UPI,Surat,0,Low,Repeated Failed Attempts,2025-11-24,06:56:32
TXN00084022,CUST04962,15770.05,UPI,Visakhapatnam,0,Low,Repeated Failed Attempts,2023-06-13,20:41:11
